,highest_offense,date_rec,zip,x_coord,y_coord
3129,Theft,30-Jan-16,78702.0,30.31398,-97.68232
3130,Theft,30-Jan-16,78702.0,30.279020000000003,-97.71207
3131,Theft,30-Jan-16,78701.0,30.25468,-97.70315
3133,Theft,30-Jan-16,78701.0,30.24979,-97.70654
3134,Theft,30-Jan-16,78741.0,30.250390000000003,-97.55934
3136,Theft,30-Jan-16,78704.0,30.18177,-97.6879
3137,Theft,31-Jan-16,78701.0,30.248170000000002,-97.70707
3138,Theft,31-Jan-16,78705.0,30.245240000000003,-97.7907
3139,Rape,31-Jan-16,78752.0,-0.9,3.0
3140,Burglary,31-Jan-16,78741.0,30.32711,-97.61235
3141,Theft,31-Jan-16,78701.0,30.249560000000002,-97.70462
3143,Theft,31-Jan-16,78701.0,30.253580000000003,-97.70561
3145,Auto Theft,31-Jan-16,78702.0,30.317310000000003,-97.68562
3149,Burglary,31-Jan-16,78756.0,30.245070000000002,-97.85637
3150,Theft,31-Jan-16,78701.0,30.24154,-97.6941
3153,Agg Assault,31-Jan-16,78721.0,30.42367,-97.66769
3156,Auto Theft,31-Jan-16,78723.0,30.47135,-97.85248
3160,Auto Theft,31-Jan-16,78701.0,30.231550000000002,-97.71257
3165,Theft,31-Jan-16,78741.0,30.30958,-97.59176
3168,Theft,31-Jan-16,78704.0,30.20718,-97.52849
3169,Theft,31-Jan-16,78704.0,30.208440000000003,-97.59841
3171,Rape,25-Jun-16,78701.0,-0.9,3.0
3172,Theft,31-Jan-16,78723.0,30.354670000000002,-97.88596
3174,Theft,31-Jan-16,78746.0,30.04135,-97.66586
3181,Theft,31-Jan-16,78704.0,30.208440000000003,-97.59841
3184,Theft,31-Jan-16,78746.0,30.04135,-97.66586
3189,Theft,31-Jan-16,78704.0,30.22334,-97.67419
3190,Agg Assault,31-Jan-16,78704.0,30.23761,-97.55607
3191,Theft,31-Jan-16,78752.0,30.406840000000003,-97.93333
3193,Agg Assault,31-Jan-16,78721.0,30.402730000000002,-97.67304
3196,Theft,31-Jan-16,78723.0,30.354670000000002,-97.88596
3197,Auto Theft,31-Jan-16,78723.0,30.354490000000002,-97.8643
3202,Burglary,31-Jan-16,78723.0,30.363410000000002,-97.89763
3204,Theft,31-Jan-16,78705.0,30.22672,-97.7812
3205,Theft,31-Jan-16,78741.0,30.32306,-97.58898
3209,Theft,31-Jan-16,78702.0,30.27108,-97.66504
3211,Theft,31-Jan-16,78741.0,30.39777,-97.57239
3212,Theft,31-Jan-16,78702.0,30.28263,-97.72146
3213,Theft,31-Jan-16,78704.0,30.20196,-97.6103
3216,Theft,31-Jan-16,78741.0,30.29889,-97.55968
3227,Theft,31-Jan-16,78723.0,30.34601,-97.84923
3229,Theft,31-Jan-16,78704.0,30.154200000000003,-97.68947
3234,Theft,31-Jan-16,78704.0,30.189210000000003,-97.66697
3235,Theft,31-Jan-16,78705.0,30.22931,-97.7711
3236,Theft,31-Jan-16,78704.0,30.162110000000002,-97.5833
3237,Theft,31-Jan-16,78704.0,30.19144,-97.62212
3239,Theft,31-Jan-16,78741.0,30.278470000000002,-97.54044
3241,Theft,31-Jan-16,78723.0,30.41991,-97.82842
3242,Theft,31-Jan-16,78741.0,30.29033,-97.61999
3243,Theft,31-Jan-16,78704.0,30.189210000000003,-97.66697
3246,Theft,31-Jan-16,78705.0,30.2356,-97.79192
3249,Theft,31-Jan-16,78741.0,30.338610000000003,-97.57322
3250,Theft,31-Jan-16,78701.0,30.254150000000003,-97.70416
3254,Agg Assault,1-Feb-16,78701.0,30.251800000000003,-97.70609
3255,Theft,1-Feb-16,78752.0,30.390780000000003,-97.921
3257,Burglary,1-Feb-16,78703.0,30.218690000000002,-97.82012
3258,Burglary,1-Feb-16,78741.0,30.24343,-97.5537
3260,Burglary,1-Feb-16,78752.0,30.39356,-97.91745
3262,Theft,1-Feb-16,78721.0,30.409860000000002,-97.6508
3269,Auto Theft,1-Feb-16,78741.0,30.28093,-97.60162
3270,Theft,1-Feb-16,78746.0,30.04135,-97.66586
3271,Burglary,1-Feb-16,78704.0,30.227330000000002,-97.6196
3272,Theft,1-Feb-16,78756.0,30.248070000000002,-97.9334
3273,Theft,1-Feb-16,78702.0,30.31775,-97.67108
3277,Theft,1-Feb-16,78702.0,30.301540000000003,-97.65517
3278,Theft,1-Feb-16,78701.0,30.247200000000003,-97.71679
3282,Theft,1-Feb-16,78741.0,30.30958,-97.59176
3287,Auto Theft,1-Feb-16,78746.0,30.15032,-97.71695
3290,Robbery,1-Feb-16,78741.0,30.288420000000002,-97.61285
3291,Auto Theft,1-Feb-16,78746.0,30.15032,-97.71695
3293,Agg Assault,1-Feb-16,78741.0,30.36046,-97.56934
3294,Theft,1-Feb-16,78741.0,30.30958,-97.59176
3297,Rape,13-Jul-16,78741.0,-0.9,3.0
3299,Theft,1-Feb-16,78701.0,30.2471,-97.70008
3300,Burglary,1-Feb-16,78741.0,30.31153,-97.58007
3301,Robbery,1-Feb-16,78723.0,30.432470000000002,-97.8444
3303,Agg Assault,1-Feb-16,78723.0,30.46478,-97.781
3308,Auto Theft,1-Feb-16,78723.0,30.35735,-97.86793
3310,Auto Theft,1-Feb-16,78704.0,30.18638,-97.55023
3311,Agg Assault,1-Feb-16,78704.0,30.19883,-97.61111
3315,Theft,1-Feb-16,78741.0,30.247950000000003,-97.57492
3316,Theft,1-Feb-16,78705.0,30.23103,-97.82417
3317,Theft,1-Feb-16,78752.0,30.373630000000002,-97.96124
3319,Theft,1-Feb-16,78702.0,30.33493,-97.71166
3321,Theft,1-Feb-16,78752.0,30.387900000000002,-97.9224
3323,Rape,29-Jul-16,78702.0,-0.9,3.0
3324,Theft,1-Feb-16,78741.0,30.28171,-97.5394
3325,Theft,1-Feb-16,78752.0,30.37331,-97.94533
3330,Theft,1-Feb-16,78752.0,30.390780000000003,-97.921
3333,Theft,1-Feb-16,78746.0,30.023660000000003,-97.94272
3341,Theft,1-Feb-16,78705.0,30.28207,-97.7908
3342,Theft,1-Feb-16,78741.0,30.322290000000002,-97.59265
3343,Theft,1-Feb-16,78741.0,30.399890000000003,-97.54752
3344,Theft,1-Feb-16,78752.0,30.387900000000002,-97.9224
3347,Theft,1-Feb-16,78704.0,30.216430000000003,-97.60286
3349,Theft,1-Feb-16,78703.0,30.187520000000003,-97.74089
3350,Theft,1-Feb-16,78746.0,30.098360000000003,-97.76576
3352,Theft,1-Feb-16,78703.0,30.14799,-97.78175
3354,Theft,1-Feb-16,78702.0,30.349510000000002,-97.69734
3356,Theft,1-Feb-16,78704.0,30.16917,-97.63682
3359,Theft,1-Feb-16,78705.0,30.2284,-97.77416
3362,Theft,1-Feb-16,78741.0,30.32711,-97.61235
3363,Theft,1-Feb-16,78705.0,30.2284,-97.77416
3364,Theft,1-Feb-16,78741.0,30.28358,-97.56909
3365,Theft,1-Feb-16,78703.0,30.13427,-97.82048
3367,Theft,1-Feb-16,78701.0,30.25709,-97.67875
3368,Theft,1-Feb-16,78752.0,30.36878,-97.92289
3369,Theft,1-Feb-16,78723.0,30.36672,-97.8034
3371,Theft,1-Feb-16,78741.0,30.30752,-97.6017
3376,Theft,1-Feb-16,78701.0,30.26191,-97.68283
3377,Theft,1-Feb-16,78705.0,30.22622,-97.76966
3378,Theft,2-Feb-16,78705.0,30.28648,-97.78315
3383,Burglary,2-Feb-16,78752.0,30.341320000000003,-97.97395
3385,Burglary,2-Feb-16,78704.0,30.141090000000002,-97.62435
3388,Robbery,2-Feb-16,78752.0,30.377750000000002,-97.95184
3389,Burglary,2-Feb-16,78721.0,30.441280000000003,-97.66284
3390,Theft,2-Feb-16,78741.0,30.306150000000002,-97.58135
3395,Theft,2-Feb-16,78704.0,30.08218,-97.58256
3396,Theft,2-Feb-16,78723.0,30.490350000000003,-97.88006
3397,Burglary,2-Feb-16,78704.0,30.16788,-97.6225
3399,Burglary,2-Feb-16,78704.0,30.138,-97.59791
3401,Theft,2-Feb-16,78704.0,30.208440000000003,-97.59841
3404,Robbery,2-Feb-16,78741.0,30.2927,-97.60529
3406,Burglary,2-Feb-16,78741.0,30.32188,-97.58144
3409,Theft,2-Feb-16,78704.0,30.20718,-97.52849
3412,Theft,2-Feb-16,78705.0,30.244300000000003,-97.77498
3413,Burglary,2-Feb-16,78705.0,30.242630000000002,-97.77749
3425,Rape,23-Sep-16,78704.0,-0.9,3.0
3435,Theft,2-Feb-16,78741.0,30.30752,-97.6017
3438,Theft,2-Feb-16,78704.0,30.267020000000002,-97.63521
3440,Theft,2-Feb-16,78741.0,30.28667,-97.60221
3441,Theft,2-Feb-16,78752.0,30.37415,-97.91791
3443,Theft,2-Feb-16,78703.0,30.180290000000003,-97.83005
3446,Theft,2-Feb-16,78741.0,30.316830000000003,-97.60584
3451,Rape,28-Sep-16,78704.0,-0.9,3.0
3454,Theft,2-Feb-16,78723.0,30.38839,-97.85137
3457,Theft,2-Feb-16,78701.0,30.23995,-97.71212
3458,Theft,2-Feb-16,78704.0,30.113310000000002,-97.58289
3461,Theft,2-Feb-16,78741.0,30.32188,-97.58144
3469,Theft,2-Feb-16,78746.0,30.04135,-97.66586
3470,Theft,2-Feb-16,78752.0,30.372780000000002,-97.90847
3476,Theft,2-Feb-16,78741.0,30.32358,-97.56513
3478,Theft,2-Feb-16,78704.0,30.189210000000003,-97.66697
3479,Theft,2-Feb-16,78702.0,30.294880000000003,-97.69056
3480,Theft,2-Feb-16,78752.0,30.35778,-97.91257
3486,Theft,3-Feb-16,78704.0,30.20718,-97.52849
3490,Burglary,3-Feb-16,78702.0,30.30143,-97.64188
3491,Auto Theft,3-Feb-16,78752.0,30.35778,-97.91257
3492,Auto Theft,3-Feb-16,78741.0,30.28285,-97.60485
3494,Auto Theft,3-Feb-16,78741.0,30.28629,-97.58878
3495,Theft,3-Feb-16,78701.0,30.22202,-97.74333
3497,Rape,3-Feb-16,78741.0,-0.9,3.0
3499,Burglary,3-Feb-16,78702.0,30.29519,-97.65374
3501,Theft,3-Feb-16,78704.0,30.228910000000003,-97.53818
3504,Auto Theft,3-Feb-16,78702.0,30.369760000000003,-97.74095
3506,Auto Theft,3-Feb-16,78741.0,30.28285,-97.60485
3507,Theft,3-Feb-16,78721.0,30.42967,-97.77519
3510,Burglary,3-Feb-16,78723.0,30.41315,-97.90269
3522,Auto Theft,3-Feb-16,78704.0,30.18638,-97.55023
3525,Auto Theft,3-Feb-16,78704.0,30.229860000000002,-97.59178
3528,Burglary,3-Feb-16,78741.0,30.31315,-97.59905
3536,Agg Assault,3-Feb-16,78752.0,30.35968,-97.96642
3538,Theft,3-Feb-16,78741.0,30.30958,-97.59176
3539,Theft,3-Feb-16,78704.0,30.208440000000003,-97.59841
3540,Theft,3-Feb-16,78741.0,30.41957,-97.5981
3541,Theft,3-Feb-16,78701.0,30.25542,-97.70511
3543,Theft,3-Feb-16,78704.0,30.11689,-97.58911
3551,Theft,3-Feb-16,78741.0,30.309980000000003,-97.6018
3552,Theft,3-Feb-16,78701.0,30.2652,-97.70158
3554,Theft,3-Feb-16,78704.0,30.122580000000003,-97.66396
3555,Theft,3-Feb-16,78741.0,30.3636,-97.57548
3557,Auto Theft,3-Feb-16,78741.0,30.29889,-97.55968
3560,Theft,3-Feb-16,78701.0,30.251800000000003,-97.70609
3561,Rape,3-Feb-16,78701.0,-0.9,3.0
3562,Theft,3-Feb-16,78741.0,30.311950000000003,-97.60509
3563,Rape,3-Feb-16,78723.0,-0.9,3.0
3564,Theft,3-Feb-16,78741.0,30.311950000000003,-97.60509
3565,Theft,3-Feb-16,78701.0,30.24512,-97.68668
3567,Theft,3-Feb-16,78704.0,30.06408,-97.61249
3568,Theft,3-Feb-16,78723.0,30.47134,-97.79055
3570,Theft,3-Feb-16,78741.0,30.29229,-97.59239
3574,Theft,3-Feb-16,78701.0,30.26096,-97.705
3576,Theft,3-Feb-16,78741.0,30.32306,-97.58898
3579,Theft,3-Feb-16,78723.0,30.40367,-97.82463
3580,Theft,3-Feb-16,78701.0,30.25018,-97.7066
3582,Theft,3-Feb-16,78746.0,30.022720000000003,-97.96343
3585,Theft,3-Feb-16,78701.0,30.227220000000003,-97.73794
3586,Theft,3-Feb-16,78702.0,30.314890000000002,-97.73002
3589,Theft,3-Feb-16,78702.0,30.32993,-97.74832
3592,Theft,3-Feb-16,78723.0,30.34601,-97.84923
3593,Theft,3-Feb-16,78741.0,30.29889,-97.55968
3595,Theft,3-Feb-16,78702.0,30.279020000000003,-97.71207
3605,Rape,20-Oct-16,78741.0,-0.9,3.0
3606,Auto Theft,4-Feb-16,78705.0,30.230330000000002,-97.78939
3610,Burglary,4-Feb-16,78704.0,30.12594,-97.61507
3612,Robbery,4-Feb-16,78752.0,30.39356,-97.91745
3614,Theft,4-Feb-16,78701.0,30.249100000000002,-97.71822
3616,Theft,4-Feb-16,78704.0,30.20718,-97.52849
3626,Theft,4-Feb-16,78704.0,30.208440000000003,-97.59841
3629,Theft,4-Feb-16,78741.0,30.30958,-97.59176
3632,Agg Assault,4-Feb-16,78741.0,30.28667,-97.60221
3633,Auto Theft,4-Feb-16,78741.0,30.285040000000002,-97.60965
3641,Theft,4-Feb-16,78741.0,30.372580000000003,-97.55404
3643,Theft,4-Feb-16,78704.0,30.14654,-97.56527
3645,Theft,4-Feb-16,78752.0,30.36223,-97.96075
3650,Theft,4-Feb-16,78723.0,30.352140000000002,-97.86639
3653,Theft,4-Feb-16,78752.0,30.408830000000002,-97.92992
3656,Theft,4-Feb-16,78703.0,30.19398,-97.84515
3659,Theft,4-Feb-16,78704.0,30.086070000000003,-97.57646
3662,Burglary,4-Feb-16,78752.0,30.310010000000002,-97.95043
3663,Theft,4-Feb-16,78703.0,30.188370000000003,-97.816
3665,Theft,4-Feb-16,78704.0,30.086070000000003,-97.57646
3666,Theft,4-Feb-16,78721.0,30.41776,-97.73351
3674,Theft,4-Feb-16,78752.0,30.33182,-97.93029
3683,Theft,4-Feb-16,78703.0,30.19707,-97.73406
3685,Theft,4-Feb-16,78741.0,30.322290000000002,-97.59265
3688,Theft,4-Feb-16,78741.0,30.31662,-97.58613
3689,Theft,4-Feb-16,78741.0,30.33559,-97.63126
3690,Theft,4-Feb-16,78741.0,30.2999,-97.62438
3691,Theft,4-Feb-16,78741.0,30.31662,-97.58613
3692,Robbery,5-Feb-16,78702.0,30.329620000000002,-97.66962
3693,Agg Assault,5-Feb-16,78723.0,30.3621,-97.88466
3694,Theft,5-Feb-16,78701.0,30.24847,-97.69123
3696,Theft,5-Feb-16,78723.0,30.35094,-97.87248
3702,Burglary,5-Feb-16,78702.0,30.39091,-97.67805
3705,Theft,5-Feb-16,78741.0,30.23742,-97.54371
3709,Theft,5-Feb-16,78752.0,30.35726,-97.93476
3710,Agg Assault,5-Feb-16,78723.0,30.36867,-97.78022
3711,Agg Assault,5-Feb-16,78723.0,30.35237,-97.90625
3712,Burglary,5-Feb-16,78703.0,30.20325,-97.73277
3720,Theft,5-Feb-16,78752.0,30.307840000000002,-97.91802
3721,Theft,5-Feb-16,78741.0,30.30958,-97.59176
3723,Theft,5-Feb-16,78752.0,30.305570000000003,-97.91384
3729,Theft,5-Feb-16,78705.0,30.243550000000003,-97.80952
3731,Theft,5-Feb-16,78741.0,30.273880000000002,-97.5747
3733,Theft,5-Feb-16,78741.0,30.30958,-97.59176
3734,Auto Theft,5-Feb-16,78702.0,30.29373,-97.67062
3735,Robbery,5-Feb-16,78704.0,30.14674,-97.6027
3741,Theft,5-Feb-16,78704.0,30.189210000000003,-97.66697
3742,Theft,5-Feb-16,78723.0,30.40098,-97.85672
3743,Theft,5-Feb-16,78704.0,30.19152,-97.55635
3746,Theft,5-Feb-16,78705.0,30.291900000000002,-97.79092
3747,Theft,5-Feb-16,78702.0,30.2904,-97.68828
3750,Theft,5-Feb-16,78746.0,30.04135,-97.66586
3754,Theft,5-Feb-16,78701.0,30.259510000000002,-97.70759
3755,Theft,5-Feb-16,78701.0,30.25692,-97.70465
3756,Rape,5-Feb-16,78723.0,-0.9,3.0
3757,Rape,15-Dec-16,78701.0,-0.9,3.0
3758,Theft,5-Feb-16,78702.0,30.293280000000003,-97.68857
3759,Theft,5-Feb-16,78702.0,30.34305,-97.67892
3760,Theft,5-Feb-16,78702.0,30.2904,-97.68828
3762,Burglary,5-Feb-16,78702.0,30.27459,-97.69533
3763,Theft,5-Feb-16,78702.0,30.287200000000002,-97.68988
3764,Theft,5-Feb-16,78702.0,30.2877,-97.6912
3773,Theft,5-Feb-16,78741.0,30.30958,-97.59176
3776,Theft,5-Feb-16,78701.0,30.25468,-97.70315
3781,Burglary,6-Feb-16,78741.0,30.2483,-97.54201
3782,Agg Assault,6-Feb-16,78701.0,30.251540000000002,-97.70604
3785,Auto Theft,6-Feb-16,78741.0,30.4054,-97.57084
3788,Auto Theft,6-Feb-16,78741.0,30.263250000000003,-97.57704
3789,Theft,6-Feb-16,78741.0,30.246540000000003,-97.56839
3791,Theft,6-Feb-16,78741.0,30.287360000000003,-97.5862
3792,Auto Theft,6-Feb-16,78721.0,30.39348,-97.71528
3793,Burglary,6-Feb-16,78704.0,30.16315,-97.5594
3795,Auto Theft,6-Feb-16,78702.0,30.290300000000002,-97.6887
3796,Theft,6-Feb-16,78741.0,30.30958,-97.59176
3808,Theft,6-Feb-16,78741.0,30.317690000000002,-97.57727
3814,Burglary,6-Feb-16,78702.0,30.29439,-97.67986
3815,Theft,6-Feb-16,78746.0,30.04135,-97.66586
3821,Robbery,6-Feb-16,78702.0,30.38398,-97.7259
3822,Theft,6-Feb-16,78702.0,30.283440000000002,-97.66177
3823,Agg Assault,6-Feb-16,78704.0,30.11033,-97.57986
3826,Theft,6-Feb-16,78701.0,30.24152,-97.69864
3827,Theft,6-Feb-16,78701.0,30.26098,-97.70216
3828,Theft,6-Feb-16,78741.0,30.29316,-97.58217
3830,Theft,6-Feb-16,78704.0,30.20718,-97.52849
3834,Theft,6-Feb-16,78752.0,30.33051,-97.99086
3835,Theft,6-Feb-16,78752.0,30.35968,-97.96642
3837,Theft,6-Feb-16,78723.0,30.34601,-97.84923
3843,Theft,6-Feb-16,78723.0,30.34601,-97.84923
3853,Theft,6-Feb-16,78702.0,30.27098,-97.68438
3858,Theft,6-Feb-16,78704.0,30.23141,-97.67263
3859,Theft,6-Feb-16,78701.0,30.25468,-97.70315
3860,Theft,6-Feb-16,78752.0,30.33407,-97.95129
3861,Theft,6-Feb-16,78701.0,30.245440000000002,-97.75208
3868,Theft,7-Feb-16,78741.0,30.322290000000002,-97.59265
3869,Robbery,7-Feb-16,78741.0,30.31199,-97.56861
3870,Theft,7-Feb-16,78701.0,30.25701,-97.70731
3871,Agg Assault,7-Feb-16,78701.0,30.254910000000002,-97.70521
3889,Burglary,7-Feb-16,78723.0,30.4265,-97.83259
3890,Burglary,7-Feb-16,78741.0,30.304160000000003,-97.57762
3892,Theft,7-Feb-16,78752.0,30.34036,-97.90565
3898,Burglary,7-Feb-16,78701.0,30.251800000000003,-97.70609
3900,Auto Theft,7-Feb-16,78741.0,30.31199,-97.56861
3903,Theft,7-Feb-16,78723.0,30.37976,-97.88379
3904,Agg Assault,7-Feb-16,78723.0,30.43755,-97.90356
3910,Burglary,7-Feb-16,78756.0,30.24907,-97.89238
3911,Theft,7-Feb-16,78741.0,30.30958,-97.59176
3913,Agg Assault,7-Feb-16,78701.0,30.259510000000002,-97.70759
3918,Theft,7-Feb-16,78746.0,30.04135,-97.66586
3919,Theft,7-Feb-16,78746.0,30.04135,-97.66586
3922,Theft,7-Feb-16,78741.0,30.38247,-97.57278
3926,Burglary,7-Feb-16,78723.0,30.438290000000002,-97.84623
3928,Auto Theft,7-Feb-16,78752.0,30.34807,-97.97194
3930,Theft,7-Feb-16,78702.0,30.27832,-97.70233
3931,Theft,7-Feb-16,78704.0,30.092570000000002,-97.58451
3932,Theft,7-Feb-16,78741.0,30.322290000000002,-97.59265
3933,Theft,7-Feb-16,78701.0,30.231250000000003,-97.69731
3934,Theft,7-Feb-16,78702.0,30.34544,-97.68209
3941,Theft,7-Feb-16,78741.0,30.40136,-97.55989
3942,Theft,7-Feb-16,78701.0,30.246570000000002,-97.70787
3950,Theft,7-Feb-16,78704.0,30.24362,-97.65489
3952,Theft,7-Feb-16,78705.0,30.228050000000003,-97.79265
3953,Theft,7-Feb-16,78741.0,30.32009,-97.60909
3954,Theft,7-Feb-16,78752.0,30.40949,-97.94309
3959,Theft,7-Feb-16,78746.0,30.03433,-97.61615
3960,Theft,7-Feb-16,78704.0,30.086070000000003,-97.57646
3962,Theft,7-Feb-16,78705.0,30.2529,-97.76222
3964,Theft,7-Feb-16,78752.0,30.37415,-97.91791
3966,Theft,7-Feb-16,78741.0,30.311950000000003,-97.60509
3967,Theft,7-Feb-16,78723.0,30.4384,-97.79032
3968,Theft,7-Feb-16,78705.0,30.234360000000002,-97.80078
3969,Theft,7-Feb-16,78701.0,30.25542,-97.70511
3973,Theft,8-Feb-16,78705.0,30.22804,-97.8206
3974,Burglary,8-Feb-16,78746.0,30.03011,-97.93945
3975,Theft,8-Feb-16,78741.0,30.361590000000003,-97.5722
3977,Theft,8-Feb-16,78723.0,30.4017,-97.88491
3978,Theft,8-Feb-16,78723.0,30.4017,-97.88491
3981,Theft,8-Feb-16,78723.0,30.4017,-97.88491
3982,Theft,8-Feb-16,78723.0,30.4017,-97.88491
3989,Burglary,8-Feb-16,78701.0,30.26108,-97.71215
3992,Theft,8-Feb-16,78702.0,30.27804,-97.71474
3994,Auto Theft,8-Feb-16,78741.0,30.378,-97.56391
3997,Auto Theft,8-Feb-16,78701.0,30.232380000000003,-97.6972
3998,Theft,8-Feb-16,78752.0,30.356360000000002,-97.92955
4003,Burglary,8-Feb-16,78701.0,30.244670000000003,-97.70758
4005,Burglary,8-Feb-16,78723.0,30.43374,-97.83203
4009,Theft,8-Feb-16,78704.0,30.227800000000002,-97.5409
4012,Theft,8-Feb-16,78704.0,30.22334,-97.67419
4014,Agg Assault,8-Feb-16,78704.0,30.18638,-97.55023
4015,Theft,8-Feb-16,78721.0,30.462490000000003,-97.7682
4016,Robbery,8-Feb-16,78752.0,30.407780000000002,-97.92344
4019,Theft,8-Feb-16,78721.0,30.4219,-97.68854
4022,Theft,8-Feb-16,78704.0,30.21687,-97.66591
4025,Theft,8-Feb-16,78704.0,30.23141,-97.67263
4027,Theft,8-Feb-16,78704.0,30.23104,-97.68038
4028,Theft,8-Feb-16,78702.0,30.27804,-97.71474
4029,Theft,8-Feb-16,78705.0,30.228260000000002,-97.78365
4030,Theft,8-Feb-16,78752.0,30.38824,-97.93285
4031,Theft,8-Feb-16,78741.0,30.33559,-97.63126
4032,Theft,8-Feb-16,78702.0,30.27804,-97.71474
4033,Theft,8-Feb-16,78723.0,30.46927,-97.90551
4036,Theft,8-Feb-16,78746.0,29.979090000000003,-97.74385
4042,Theft,8-Feb-16,78741.0,30.287360000000003,-97.5862
4043,Theft,8-Feb-16,78746.0,30.053330000000003,-97.98385
4044,Theft,8-Feb-16,78746.0,30.00852,-97.68868
4045,Theft,8-Feb-16,78752.0,30.40062,-97.93073
4048,Theft,8-Feb-16,78721.0,30.41534,-97.76138
4049,Theft,8-Feb-16,78741.0,30.29878,-97.56802
4052,Theft,8-Feb-16,78752.0,30.31105,-97.95361
4054,Theft,8-Feb-16,78702.0,30.300610000000002,-97.70206
4055,Theft,8-Feb-16,78756.0,30.247780000000002,-97.91035
4057,Theft,8-Feb-16,78704.0,30.21143,-97.59752
4062,Theft,8-Feb-16,78704.0,30.158710000000003,-97.57762
4066,Theft,8-Feb-16,78702.0,30.34129,-97.66233
4067,Theft,8-Feb-16,78704.0,30.09213,-97.59119
4070,Theft,8-Feb-16,78702.0,30.34047,-97.66146
4072,Theft,8-Feb-16,78741.0,30.29033,-97.61999
4073,Theft,8-Feb-16,78741.0,30.30354,-97.61338
4074,Theft,8-Feb-16,78702.0,30.27804,-97.71474
4077,Theft,8-Feb-16,78704.0,30.210610000000003,-97.53193
4079,Theft,8-Feb-16,78702.0,30.32114,-97.71543
4086,Burglary,9-Feb-16,78752.0,30.32935,-97.98488
4088,Burglary,9-Feb-16,78752.0,30.37527,-97.91459
4093,Agg Assault,9-Feb-16,78704.0,30.206580000000002,-97.62735
4095,Theft,9-Feb-16,78702.0,30.32871,-97.71901
4096,Theft,9-Feb-16,78723.0,30.43943,-97.83923
4097,Burglary,9-Feb-16,78702.0,30.29252,-97.69179
4100,Theft,9-Feb-16,78741.0,30.31279,-97.59145
4103,Burglary,9-Feb-16,78704.0,30.16891,-97.60141
4108,Burglary,9-Feb-16,78721.0,30.42527,-97.74135
4111,Auto Theft,9-Feb-16,78752.0,30.36223,-97.96075
4114,Burglary,9-Feb-16,78741.0,30.322290000000002,-97.59265
4117,Burglary,9-Feb-16,78704.0,30.21687,-97.66591
4118,Burglary,9-Feb-16,78741.0,30.26544,-97.52246
4119,Theft,9-Feb-16,78741.0,30.322290000000002,-97.59265
4121,Burglary,9-Feb-16,78703.0,30.15114,-97.77082
4124,Burglary,9-Feb-16,78705.0,30.246260000000003,-97.81142
4127,Theft,9-Feb-16,78701.0,30.259510000000002,-97.70759
4135,Theft,9-Feb-16,78752.0,30.349610000000002,-97.9523
4136,Theft,9-Feb-16,78702.0,30.36485,-97.74467
4139,Theft,9-Feb-16,78741.0,30.30441,-97.59515
4145,Theft,9-Feb-16,78704.0,30.086070000000003,-97.57646
4146,Theft,9-Feb-16,78723.0,30.362370000000002,-97.89651
4147,Theft,9-Feb-16,78703.0,30.17708,-97.73415
4151,Theft,9-Feb-16,78705.0,30.24584,-97.8021
4153,Theft,9-Feb-16,78723.0,30.48677,-97.85545
4156,Theft,9-Feb-16,78721.0,30.43619,-97.70953
4158,Theft,9-Feb-16,78705.0,30.231830000000002,-97.8413
4161,Theft,9-Feb-16,78741.0,30.30752,-97.6017
4164,Theft,9-Feb-16,78704.0,30.21997,-97.5942
4166,Theft,9-Feb-16,78702.0,30.2923,-97.67538
4167,Theft,9-Feb-16,78702.0,30.34305,-97.67892
4169,Theft,9-Feb-16,78702.0,30.33662,-97.73709
4170,Theft,9-Feb-16,78741.0,30.30206,-97.54679
4171,Theft,9-Feb-16,78702.0,30.27804,-97.71474
4174,Burglary,10-Feb-16,78723.0,30.41597,-97.87036
4176,Theft,10-Feb-16,78752.0,30.40766,-97.9212
4177,Agg Assault,10-Feb-16,78723.0,30.41315,-97.90269
4179,Burglary,10-Feb-16,78705.0,30.22549,-97.78767
4185,Burglary,10-Feb-16,78741.0,30.266260000000003,-97.57547
4187,Burglary,10-Feb-16,78723.0,30.377550000000003,-97.87411
4192,Theft,10-Feb-16,78723.0,30.407860000000003,-97.82671
4195,Theft,10-Feb-16,78752.0,30.37085,-97.958
4199,Burglary,10-Feb-16,78723.0,30.387960000000003,-97.86342
4200,Theft,10-Feb-16,78752.0,30.372780000000002,-97.90847
4204,Theft,10-Feb-16,78721.0,30.43334,-97.68648
4205,Agg Assault,10-Feb-16,78741.0,30.372580000000003,-97.55404
4210,Auto Theft,10-Feb-16,78721.0,30.42255,-97.74592
4211,Theft,10-Feb-16,78704.0,30.21469,-97.59898
4213,Burglary,10-Feb-16,78723.0,30.40794,-97.89188
4217,Theft,10-Feb-16,78741.0,30.32306,-97.58898
4220,Theft,10-Feb-16,78701.0,30.259510000000002,-97.70759
4222,Theft,10-Feb-16,78723.0,30.35094,-97.87248
4224,Theft,10-Feb-16,78704.0,30.1552,-97.63387
4225,Theft,10-Feb-16,78741.0,30.372580000000003,-97.55404
4228,Theft,10-Feb-16,78701.0,30.259510000000002,-97.70759
4229,Theft,10-Feb-16,78752.0,30.3638,-97.92414
4231,Auto Theft,10-Feb-16,78723.0,30.371740000000003,-97.8969
